date,stock_id,sharpe_ratio
4/1/2018,2353.TW,-0.015634458
5/16/2018,2353.TW,0.037718691
8/15/2018,2353.TW,-0.112131824
11/15/2018,2353.TW,0.032233631
4/1/2019,2353.TW,-0.135005155
5/16/2019,2353.TW,-0.056398143
8/15/2019,2353.TW,0.121503225
11/15/2019,2353.TW,-0.059185309
4/1/2020,2353.TW,0.083783124
5/16/2020,2353.TW,0.282082271
8/15/2020,2353.TW,-0.032956858
11/15/2020,2353.TW,0.173045781
4/1/2021,2353.TW,-0.067754606
5/16/2021,2353.TW,-0.005980677
8/15/2021,2353.TW,0.108831617
11/15/2021,2353.TW,0.080505765
4/1/2022,2353.TW,-0.078060725
5/16/2022,2353.TW,-0.161539274
8/15/2022,2353.TW,0.11615356
11/15/2022,2353.TW,0.148217125
4/1/2023,2353.TW,0.083764033
5/16/2023,2353.TW,0.117166181
8/15/2023,2353.TW,-0.04598194
11/15/2023,2353.TW,0.155381581
4/1/2024,2353.TW,0.062569273
5/16/2024,2353.TW,
5/16/2013,9904.TW,-0.011754711
8/15/2013,9904.TW,0.167548664
11/15/2013,9904.TW,0.124649528
4/1/2014,9904.TW,-0.328599276
5/16/2014,9904.TW,0.060806874
8/15/2014,9904.TW,-0.009238801
11/15/2014,9904.TW,0.148905851
4/1/2015,9904.TW,0.05989275
5/16/2015,9904.TW,0.032839559
8/15/2015,9904.TW,-0.015583554
11/15/2015,9904.TW,-0.034145941
4/1/2016,9904.TW,0.013526295
5/16/2016,9904.TW,0.175214929
8/15/2016,9904.TW,-0.117541654
11/15/2016,9904.TW,0.054475081
4/1/2017,9904.TW,-0.05334692
5/16/2017,9904.TW,-0.036661957
8/15/2017,9904.TW,-0.190518722
11/15/2017,9904.TW,0.041695444
4/1/2018,9904.TW,-0.104622325
5/16/2018,9904.TW,-0.06485072
8/15/2018,9904.TW,-0.004062625
11/15/2018,9904.TW,0.124910384
4/1/2019,9904.TW,-0.134897166
5/16/2019,9904.TW,0.11145329
8/15/2019,9904.TW,0.181477977
11/15/2019,9904.TW,-0.229787566
4/1/2020,9904.TW,0.038297388
5/16/2020,9904.TW,0.075398337
8/15/2020,9904.TW,0.014867548
11/15/2020,9904.TW,0.096473704
4/1/2021,9904.TW,-0.051382658
5/16/2021,9904.TW,0.080767959
8/15/2021,9904.TW,0.034911848
11/15/2021,9904.TW,-0.086043602
4/1/2022,9904.TW,-0.174921696
5/16/2022,9904.TW,-0.034246066
8/15/2022,9904.TW,0.074394146
11/15/2022,9904.TW,-0.04671541
4/1/2023,9904.TW,0.081313981
5/16/2023,9904.TW,-0.035541573
8/15/2023,9904.TW,-0.071675247
11/15/2023,9904.TW,0.188601557
4/1/2024,9904.TW,0.135398234
5/16/2024,9904.TW,
5/16/2013,3702.TW,0.028527999
8/15/2013,3702.TW,-0.057642704
11/15/2013,3702.TW,0.132548464
4/1/2014,3702.TW,0.141839751
5/16/2014,3702.TW,0.038155645
8/15/2014,3702.TW,-0.096199378
11/15/2014,3702.TW,0.159366553
4/1/2015,3702.TW,-0.09067135
5/16/2015,3702.TW,-0.193966711
8/15/2015,3702.TW,0.062285075
11/15/2015,3702.TW,0.070502033
4/1/2016,3702.TW,-0.022578669
5/16/2016,3702.TW,0.253895254
8/15/2016,3702.TW,-0.01896023
11/15/2016,3702.TW,0.025544354
4/1/2017,3702.TW,0.151428819
5/16/2017,3702.TW,0.036160369
8/15/2017,3702.TW,0.120095064
11/15/2017,3702.TW,-0.107648993
4/1/2018,3702.TW,0.409110976
5/16/2018,3702.TW,-0.005056545
8/15/2018,3702.TW,-0.203301817
11/15/2018,3702.TW,0.14904375
4/1/2019,3702.TW,-0.171809834
5/16/2019,3702.TW,0.09210827
8/15/2019,3702.TW,0.074329992
11/15/2019,3702.TW,-0.037808383
4/1/2020,3702.TW,0.321834168
5/16/2020,3702.TW,0.189164622
8/15/2020,3702.TW,-0.026401809
11/15/2020,3702.TW,0.205725374
4/1/2021,3702.TW,-0.010095092
5/16/2021,3702.TW,0.067907592
8/15/2021,3702.TW,0.171982967
11/15/2021,3702.TW,0.09787634
4/1/2022,3702.TW,-0.154793726
5/16/2022,3702.TW,-0.039410674
8/15/2022,3702.TW,-0.086169952
11/15/2022,3702.TW,0.078670207
4/1/2023,3702.TW,-0.065471642
5/16/2023,3702.TW,0.039851464
8/15/2023,3702.TW,0.322539376
11/15/2023,3702.TW,0.150374041
4/1/2024,3702.TW,-0.097755715
5/16/2024,3702.TW,
5/16/2013,2352.TW,-0.061776175
8/15/2013,2352.TW,-0.070986056
11/15/2013,2352.TW,0.216290296
4/1/2014,2352.TW,-0.00290621
5/16/2014,2352.TW,0.260276038
8/15/2014,2352.TW,-0.069941397
11/15/2014,2352.TW,0.039177677
4/1/2015,2352.TW,-0.306422495
5/16/2015,2352.TW,-0.089135397
8/15/2015,2352.TW,0.03299409
11/15/2015,2352.TW,0.029015501
4/1/2016,2352.TW,-0.272701056
5/16/2016,2352.TW,0.297414731
8/15/2016,2352.TW,0.154655133
11/15/2016,2352.TW,0.173955182
4/1/2017,2352.TW,0.200654805
5/16/2017,2352.TW,0.084115497
8/15/2017,2352.TW,-0.005675725
11/15/2017,2352.TW,0.026057526
4/1/2018,2352.TW,-0.099358637
5/16/2018,2352.TW,0.114775487
8/15/2018,2352.TW,-0.096397089
11/15/2018,2352.TW,0.080809818
4/1/2019,2352.TW,-0.209133087
5/16/2019,2352.TW,0.146133724
8/15/2019,2352.TW,0.207314683
11/15/2019,2352.TW,-0.206713777
4/1/2020,2352.TW,0.101580068
5/16/2020,2352.TW,0.19222862
8/15/2020,2352.TW,0.108229249
11/15/2020,2352.TW,0.258647814
4/1/2021,2352.TW,-0.141013131
5/16/2021,2352.TW,0.174116579
8/15/2021,2352.TW,0.161033269
11/15/2021,2352.TW,0.069930512
4/1/2022,2352.TW,-0.29092114
5/16/2022,2352.TW,0.01710286
8/15/2022,2352.TW,0.002765798
11/15/2022,2352.TW,0.129112441
4/1/2023,2352.TW,0.253167426
5/16/2023,2352.TW,0.112189454
8/15/2023,2352.TW,0.006034182
11/15/2023,2352.TW,0.00053915
4/1/2024,2352.TW,-0.301979262
5/16/2024,2352.TW,
5/16/2013,9921.TW,0.091474978
8/15/2013,9921.TW,0.008933581
11/15/2013,9921.TW,0.032072403
4/1/2014,9921.TW,0.215925605
5/16/2014,9921.TW,0.080041459
8/15/2014,9921.TW,0.02152312
11/15/2014,9921.TW,0.129189214
4/1/2015,9921.TW,-0.274191217
5/16/2015,9921.TW,-0.053325649
8/15/2015,9921.TW,-0.000442285
11/15/2015,9921.TW,-0.108599182
4/1/2016,9921.TW,0.005872403
5/16/2016,9921.TW,0.156684291
8/15/2016,9921.TW,-0.051750334
11/15/2016,9921.TW,-0.045177101
4/1/2017,9921.TW,-0.074806106
5/16/2017,9921.TW,-0.152316685
8/15/2017,9921.TW,0.104836748
11/15/2017,9921.TW,-0.011126358
4/1/2018,9921.TW,-0.171129901
5/16/2018,9921.TW,-0.039840016
8/15/2018,9921.TW,0.01692132
11/15/2018,9921.TW,0.241408208
4/1/2019,9921.TW,0.129792942
5/16/2019,9921.TW,0.081603928
8/15/2019,9921.TW,-0.079936447
11/15/2019,9921.TW,-0.167535766
4/1/2020,9921.TW,0.439871326
5/16/2020,9921.TW,0.230471458
8/15/2020,9921.TW,-0.061778938
11/15/2020,9921.TW,0.115391383
4/1/2021,9921.TW,-0.048971996
5/16/2021,9921.TW,0.088009573
8/15/2021,9921.TW,-0.030342682
11/15/2021,9921.TW,-0.095957538
4/1/2022,9921.TW,-0.187714828
5/16/2022,9921.TW,0.084160646
8/15/2022,9921.TW,-0.058641889
11/15/2022,9921.TW,-0.161537667
4/1/2023,9921.TW,0.223144924
5/16/2023,9921.TW,0.07183096
8/15/2023,9921.TW,-0.257952049
11/15/2023,9921.TW,0.148494018
4/1/2024,9921.TW,0.125395676
5/16/2024,9921.TW,
5/16/2013,2201.TW,-0.098904217
8/15/2013,2201.TW,0.078103661
11/15/2013,2201.TW,0.023591607
4/1/2014,2201.TW,-0.286370343
5/16/2014,2201.TW,0.029036374
8/15/2014,2201.TW,-0.054357929
11/15/2014,2201.TW,-0.03933107
4/1/2015,2201.TW,-0.17750562
5/16/2015,2201.TW,-0.383578331
8/15/2015,2201.TW,0.070883662
11/15/2015,2201.TW,0.002439206
4/1/2016,2201.TW,-0.526139943
5/16/2016,2201.TW,0.154595427
8/15/2016,2201.TW,-0.145731962
11/15/2016,2201.TW,0.110543779
4/1/2017,2201.TW,-0.242214297
5/16/2017,2201.TW,-0.101427578
8/15/2017,2201.TW,-0.04303163
11/15/2017,2201.TW,-0.085014587
4/1/2018,2201.TW,0.153316711
5/16/2018,2201.TW,-0.209201951
8/15/2018,2201.TW,-0.139860694
11/15/2018,2201.TW,0.051945544
4/1/2019,2201.TW,0.078581724
5/16/2019,2201.TW,0.077203115
8/15/2019,2201.TW,-0.128563455
11/15/2019,2201.TW,-0.084580869
4/1/2020,2201.TW,0.159634016
5/16/2020,2201.TW,0.184557357
8/15/2020,2201.TW,-0.060797998
11/15/2020,2201.TW,0.073170192
4/1/2021,2201.TW,-0.145666205
5/16/2021,2201.TW,0.113532421
8/15/2021,2201.TW,0.089108788
11/15/2021,2201.TW,-0.021575584
4/1/2022,2201.TW,-0.007097365
5/16/2022,2201.TW,0.017720489
8/15/2022,2201.TW,0.105256216
11/15/2022,2201.TW,0.165208146
4/1/2023,2201.TW,0.079587684
5/16/2023,2201.TW,-0.04068784
8/15/2023,2201.TW,0.046061895
11/15/2023,2201.TW,-0.100595862
4/1/2024,2201.TW,0.08383284
5/16/2024,2201.TW,
5/16/2013,3023.TW,0.225023828
8/15/2013,3023.TW,0.049845064
11/15/2013,3023.TW,0.185644171
4/1/2014,3023.TW,-0.11153508
5/16/2014,3023.TW,0.084410113
8/15/2014,3023.TW,-0.150456081
11/15/2014,3023.TW,0.235372662
4/1/2015,3023.TW,0.05579563
5/16/2015,3023.TW,-0.001561058
8/15/2015,3023.TW,0.198467045
11/15/2015,3023.TW,0.057768237
4/1/2016,3023.TW,0.214554746
5/16/2016,3023.TW,0.012261349
8/15/2016,3023.TW,0.0203921
11/15/2016,3023.TW,0.072340478
4/1/2017,3023.TW,-0.060615152
5/16/2017,3023.TW,0.048360474
8/15/2017,3023.TW,0.1134304
11/15/2017,3023.TW,-0.006849827
4/1/2018,3023.TW,-0.121646523
5/16/2018,3023.TW,0.170016061
8/15/2018,3023.TW,-0.013762592
11/15/2018,3023.TW,0.184400416
4/1/2019,3023.TW,0.196658868
5/16/2019,3023.TW,0.230125972
8/15/2019,3023.TW,-0.132459532
11/15/2019,3023.TW,0.046569087
4/1/2020,3023.TW,0.206826123
5/16/2020,3023.TW,0.163247521
8/15/2020,3023.TW,0.113389909
11/15/2020,3023.TW,0.147281823
4/1/2021,3023.TW,-0.155152646
5/16/2021,3023.TW,-0.018367312
8/15/2021,3023.TW,0.109509282
11/15/2021,3023.TW,0.024724459
4/1/2022,3023.TW,-0.013602148
5/16/2022,3023.TW,0.062960333
8/15/2022,3023.TW,-0.002041175
11/15/2022,3023.TW,0.17885364
4/1/2023,3023.TW,0.138467178
5/16/2023,3023.TW,-0.084882681
8/15/2023,3023.TW,-0.149239056
11/15/2023,3023.TW,0.000463121
4/1/2024,3023.TW,0.032989873
5/16/2024,3023.TW,
5/16/2013,3653.TW,-0.078073019
8/15/2013,3653.TW,0.086932898
11/15/2013,3653.TW,0.346480942
4/1/2014,3653.TW,-0.135855802
5/16/2014,3653.TW,-0.092280471
8/15/2014,3653.TW,-0.165449975
11/15/2014,3653.TW,0.068661876
4/1/2015,3653.TW,-0.32759551
5/16/2015,3653.TW,-0.116822472
8/15/2015,3653.TW,0.038147362
11/15/2015,3653.TW,0.036857434
4/1/2016,3653.TW,-0.548926062
5/16/2016,3653.TW,0.261653202
8/15/2016,3653.TW,-0.220277359
11/15/2016,3653.TW,0.178028794
4/1/2017,3653.TW,0.029007611
5/16/2017,3653.TW,-0.01632889
8/15/2017,3653.TW,0.071428259
11/15/2017,3653.TW,-0.014310678
4/1/2018,3653.TW,-0.245540073
5/16/2018,3653.TW,0.064486704
8/15/2018,3653.TW,0.029601803
11/15/2018,3653.TW,0.20463778
4/1/2019,3653.TW,-0.136731124
5/16/2019,3653.TW,0.210138953
8/15/2019,3653.TW,0.114509722
11/15/2019,3653.TW,-0.014271708
4/1/2020,3653.TW,0.272341295
5/16/2020,3653.TW,0.232261056
8/15/2020,3653.TW,-0.110369835
11/15/2020,3653.TW,0.039023991
4/1/2021,3653.TW,-0.061157545
5/16/2021,3653.TW,0.079873515
8/15/2021,3653.TW,0.156120173
11/15/2021,3653.TW,0.012718782
4/1/2022,3653.TW,-0.100506971
5/16/2022,3653.TW,0.024886784
8/15/2022,3653.TW,0.025672045
11/15/2022,3653.TW,0.114413529
4/1/2023,3653.TW,-0.052946637
5/16/2023,3653.TW,0.138848592
8/15/2023,3653.TW,0.012005614
11/15/2023,3653.TW,0.177707817
4/1/2024,3653.TW,-0.034713797
5/16/2024,3653.TW,
5/16/2013,2049.TW,0.03998587
8/15/2013,2049.TW,0.153548129
11/15/2013,2049.TW,0.146572414
4/1/2014,2049.TW,0.007072227
5/16/2014,2049.TW,-0.014418782
8/15/2014,2049.TW,-0.030193188
11/15/2014,2049.TW,-0.010250569
4/1/2015,2049.TW,0.063374745
5/16/2015,2049.TW,-0.184365365
8/15/2015,2049.TW,-0.020332802
11/15/2015,2049.TW,-0.026403903
4/1/2016,2049.TW,-0.079701783
5/16/2016,2049.TW,0.204770205
8/15/2016,2049.TW,-0.229732693
11/15/2016,2049.TW,0.214565424
4/1/2017,2049.TW,0.130268295
5/16/2017,2049.TW,0.190104914
8/15/2017,2049.TW,0.166808589
11/15/2017,2049.TW,0.151126091
4/1/2018,2049.TW,0.10919289
5/16/2018,2049.TW,-0.22295637
8/15/2018,2049.TW,-0.058739632
11/15/2018,2049.TW,0.090290619
4/1/2019,2049.TW,-0.052239164
5/16/2019,2049.TW,0.079582329
8/15/2019,2049.TW,0.070985409
11/15/2019,2049.TW,-0.069309578
4/1/2020,2049.TW,0.429579792
5/16/2020,2049.TW,0.111242847
8/15/2020,2049.TW,-0.075583044
11/15/2020,2049.TW,0.139913524
4/1/2021,2049.TW,-0.238284053
5/16/2021,2049.TW,0.059478617
8/15/2021,2049.TW,-0.050179632
11/15/2021,2049.TW,-0.10490313
4/1/2022,2049.TW,-0.188488743
5/16/2022,2049.TW,-0.007832746
8/15/2022,2049.TW,-0.112178966
11/15/2022,2049.TW,0.173544318
4/1/2023,2049.TW,-0.132542523
5/16/2023,2049.TW,-0.191984274
8/15/2023,2049.TW,0.09427072
11/15/2023,2049.TW,0.134482568
4/1/2024,2049.TW,-0.285031471
5/16/2024,2049.TW,
5/16/2013,2383.TW,-0.055338532
8/15/2013,2383.TW,0.008878851
11/15/2013,2383.TW,0.13438255
4/1/2014,2383.TW,0.041426683
5/16/2014,2383.TW,0.255309311
8/15/2014,2383.TW,0.099114272
11/15/2014,2383.TW,0.2289447
4/1/2015,2383.TW,0.015854291
5/16/2015,2383.TW,0.153874194
8/15/2015,2383.TW,-0.036986266
11/15/2015,2383.TW,-0.012492595
4/1/2016,2383.TW,0.07820056
5/16/2016,2383.TW,0.231693642
8/15/2016,2383.TW,0.03297589
11/15/2016,2383.TW,0.170081108
4/1/2017,2383.TW,0.056156087
5/16/2017,2383.TW,0.10806764
8/15/2017,2383.TW,-0.096208232
11/15/2017,2383.TW,-0.052558055
4/1/2018,2383.TW,-0.106870495
5/16/2018,2383.TW,0.093625804
8/15/2018,2383.TW,-0.082293632
11/15/2018,2383.TW,0.162192569
4/1/2019,2383.TW,-0.039136115
5/16/2019,2383.TW,0.212442246
8/15/2019,2383.TW,-0.002109726
11/15/2019,2383.TW,-0.045117371
4/1/2020,2383.TW,0.498994667
5/16/2020,2383.TW,0.177393932
8/15/2020,2383.TW,-0.047419045
11/15/2020,2383.TW,0.032695829
4/1/2021,2383.TW,-0.084098566
5/16/2021,2383.TW,0.168669771
8/15/2021,2383.TW,0.099940179
11/15/2021,2383.TW,0.059374902
4/1/2022,2383.TW,-0.191282834
5/16/2022,2383.TW,-0.127758592
8/15/2022,2383.TW,0.003871826
11/15/2022,2383.TW,0.035914928
4/1/2023,2383.TW,-0.129617125
5/16/2023,2383.TW,0.410815111
8/15/2023,2383.TW,0.004408258
11/15/2023,2383.TW,0.010668193
4/1/2024,2383.TW,0.069841583
5/16/2024,2383.TW,
